时间,时,分,秒,原点纬度,原点经度,原点海拔,聚类中心 x,聚类中心 y, 车中心 x, 车中心 y,目标角度,衡偏,航偏,速度,航向角
6:58:23,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.292315,-1.093561,0.0001553283,-8.947648E-07,-1.498028E-07,0.03046326,0.1347827
6:58:23,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.292315,-1.093561,0.0001323167,-1.113161E-06,-1.498028E-07,0.02438306,0.1347528
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293803,-1.092966,0.0003387677,-4.607503E-06,-3.011036E-05,0.02438306,0.1347528
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293803,-1.092966,-6.246757E-05,2.56252E-06,-3.011036E-05,0.02201292,0.1347883
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294017,-1.093145,0.0009838081,-1.720162E-05,5.442836E-06,0.02201292,0.1347883
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294017,-1.093145,0.0002070073,-2.800771E-06,5.442836E-06,0.01708424,0.1347935
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294371,-1.092882,0.001670965,-2.93853E-05,1.0636E-05,0.01708424,0.1347935
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294371,-1.092882,0.0001689979,-1.715407E-06,1.0636E-05,0.01497379,0.1347304
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294164,-1.092461,8.352152E-05,4.778257E-07,-5.248092E-05,0.01497379,0.1347304
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294164,-1.092461,1.070941E-05,1.113161E-06,-5.248092E-05,0.007779879,0.1348805
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293626,-1.092019,8.836469E-07,3.38846E-07,9.758821E-05,0.007779879,0.1348805
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293626,-1.092019,-6.568442E-05,1.5301E-06,9.758821E-05,0.03120328,0.1349537
6:58:24,6,58,20,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293175,-1.091453,-7.552853E-05,-1.113161E-06,0.0001708251,0.03120328,0.1349537
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293175,-1.091453,-0.0003453049,3.859662E-06,0.0001708251,0.04247664,0.1349172
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294671,-1.091349,-1.019024E-05,-2.800771E-06,0.0001343398,0.04247664,0.1349172
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294671,-1.091349,-0.0001221475,-7.624032E-07,0.0001343398,0.04120731,0.1349031
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294268,-1.091667,-0.0005609894,7.248108E-06,0.0001202251,0.04120731,0.1349031
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294268,-1.091667,-0.0002932138,2.224998E-06,0.0001202251,0.0260801,0.1348034
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295252,-1.091009,-0.0002024479,3.178001E-06,2.04897E-05,0.0260801,0.1348034
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295252,-1.091009,3.110511E-05,-1.113161E-06,2.04897E-05,0.02291854,0.134802
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294046,-1.089976,2.346514E-05,-8.947648E-07,1.915811E-05,0.02291854,0.134802
6:58:24,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294046,-1.089976,0.0001881376,-3.859662E-06,1.915811E-05,0.01358438,0.1346243
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295246,-1.089339,0.0006388727,-1.048433E-05,-0.0001586079,0.01358438,0.1346243
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295246,-1.089339,-0.0004360043,9.339409E-06,-0.0001586079,0.010169,0.1346655
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294992,-1.088812,-1.44832E-05,8.947648E-07,-0.0001173289,0.010169,0.1346655
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294992,-1.088812,-0.0001408521,3.178001E-06,-0.0001173289,0.01154147,0.1347251
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295092,-1.089748,-4.129292E-05,1.113161E-06,-5.780724E-05,0.01154147,0.1347251
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295092,-1.089748,0.0001428796,-2.224998E-06,-5.780724E-05,0.01264791,0.1347251
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294449,-1.088658,-1.429425E-05,7.624032E-07,-5.780724E-05,0.01264791,0.1347251
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294449,-1.088658,0.000237666,-3.859662E-06,-5.780724E-05,0.005755662,0.1347434
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294749,-1.088305,3.058146E-05,-3.38846E-07,-3.943143E-05,0.005755662,0.1347434
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294749,-1.088305,9.29758E-05,-1.5301E-06,-3.943143E-05,0.01813117,0.1346954
6:58:25,6,58,21,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295757,-1.087732,0.001658612,-2.93853E-05,-8.750149E-05,0.01813117,0.1346954
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295757,-1.087732,-6.202145E-05,2.56252E-06,-8.750149E-05,0.0066921,0.134689
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295129,-1.087615,3.937981E-06,7.624032E-07,-9.389308E-05,0.0066921,0.134689
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295129,-1.087615,7.976691E-05,-5.83715E-07,-9.389308E-05,0.005758353,0.1348106
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295002,-1.087544,-0.0002738826,5.421525E-06,2.768023E-05,0.005758353,0.1348106
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295002,-1.087544,0.0001389814,-2.224998E-06,2.768023E-05,0.01924409,0.1347866
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295544,-1.086657,-0.000118197,2.56252E-06,3.711781E-06,0.01924409,0.1347866
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295544,-1.086657,0.000191211,-3.178001E-06,3.711781E-06,0.01247966,0.1347193
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296284,-1.086658,5.758582E-06,7.624032E-07,-6.353304E-05,0.01247966,0.1347193
6:58:25,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296284,-1.086658,-0.0001659947,3.859662E-06,-6.353304E-05,0.01248018,0.1347405
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296056,-1.085625,0.001621723,-2.93853E-05,-4.236091E-05,0.01248018,0.1347405
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296056,-1.085625,-0.0006053116,1.169543E-05,-4.236091E-05,0.01588271,0.1348309
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29496,-1.084579,0.0001960985,-3.859662E-06,4.805341E-05,0.01588271,0.1348309
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29496,-1.084579,0.0001090808,-2.224998E-06,4.805341E-05,0.01816151,0.1346199
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296528,-1.08515,5.432456E-05,1.113161E-06,-0.0001630021,0.01816151,0.1346199
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296528,-1.08515,0.0001824202,-1.271995E-06,-0.0001630021,0.01341733,0.1346096
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29615,-1.086426,0.0002487634,-2.800771E-06,-0.0001732553,0.01341733,0.1346096
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29615,-1.086426,0.000306601,-3.859662E-06,-0.0001732553,0.03015204,0.1346857
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.299113,-1.08603,0.0002127748,-1.715407E-06,-9.722203E-05,0.03015204,0.1346857
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.299113,-1.08603,0.0004207817,-5.421525E-06,-9.722203E-05,0.01884937,0.134604
6:58:26,6,58,22,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298671,-1.086946,0.0009031004,-1.431617E-05,-0.0001788479,0.01884937,0.134604
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298671,-1.086946,-3.455117E-05,3.178001E-06,-0.0001788479,0.0365288,0.1345344
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296835,-1.086288,0.0003147724,1.07213E-07,-0.0002484896,0.0365288,0.1345344
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296835,-1.086288,0.0002927756,4.778257E-07,-0.0002484896,0.01385416,0.1345378
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296467,-1.084952,2.329422E-05,2.01322E-06,-0.0002450275,0.01385416,0.1345378
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296467,-1.084952,8.942166E-06,2.224998E-06,-0.0002450275,0.01048307,0.1345992
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296658,-1.084487,1.762057E-05,1.113161E-06,-0.0001836416,0.01048307,0.1345992
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296658,-1.084487,5.589244E-05,3.38846E-07,-0.0001836416,0.01601542,0.1346396
6:58:26,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29698,-1.083,0.000116836,-5.83715E-07,-0.0001432947,0.01601542,0.1346396
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29698,-1.083,6.216039E-05,3.38846E-07,-0.0001432947,0.04415945,0.1345971
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298957,-1.083955,0.0003721883,-2.01322E-06,-0.0001857721,0.04415945,0.1345971
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298957,-1.083955,5.464687E-05,3.859662E-06,-0.0001857721,0.01304835,0.1344441
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298873,-1.084413,0.0001305015,1.601577E-07,-0.0003387707,0.01304835,0.1344441
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.298873,-1.084413,0.0002614391,-2.224998E-06,-0.0003387707,0.1634738,0.1344779
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29455,-1.099845,0.001455635,3.178001E-06,-0.0003049486,0.1634738,0.1344779
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29455,-1.099845,0.001724418,-1.715407E-06,-0.0003049486,0.03875239,0.1343976
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293781,-1.096497,0.0005852216,-1.715407E-06,-0.0003852429,0.03875239,0.1343976
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293781,-1.096497,0.0006036502,-2.01322E-06,-0.0003852429,0.006760643,0.1343834
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293746,-1.096128,9.720677E-05,-4.765021E-08,-0.0003994908,0.006760643,0.1343834
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293746,-1.096128,9.231675E-05,4.765021E-08,-0.0003994908,0.005858047,0.1344136
6:58:27,6,58,23,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29349,-1.095609,-8.454066E-06,1.5301E-06,-0.0003692639,0.005858047,0.1344136
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29349,-1.095609,-6.328078E-05,2.56252E-06,-0.0003692639,0.02079276,0.1343586
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294763,-1.097025,0.0002788423,2.594289E-07,-0.0004242582,0.02079276,0.1343586
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294763,-1.097025,0.0004653971,-3.178001E-06,-0.0004242582,0.02160022,0.1344128
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295442,-1.096691,0.0003622709,-1.715407E-06,-0.0003700629,0.02160022,0.1344128
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295442,-1.096691,0.0003890427,-2.224998E-06,-0.0003700629,0.008781535,0.1344369
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294783,-1.097157,0.0001889845,-1.5301E-06,-0.0003459613,0.008781535,0.1344369
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294783,-1.097157,0.0001984104,-1.715407E-06,-0.0003459613,0.006892295,0.1344227
6:58:27,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294575,-1.096517,0.000119581,-5.83715E-07,-0.0003602092,0.006892295,0.1344227
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294575,-1.096517,0.0001371635,-8.947648E-07,-0.0003602092,0.03640821,0.1343666
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.2944,-1.09423,0.0003643989,2.56252E-06,-0.0004162687,0.03640821,0.1343666
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.2944,-1.09423,0.0005750165,-1.271995E-06,-0.0004162687,0.01215193,0.134395
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293618,-1.093991,0.0001231824,7.624032E-07,-0.0003879061,0.01215193,0.134395
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293618,-1.093991,-1.270375E-05,3.178001E-06,-0.0003879061,0.0131034,0.1343912
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294625,-1.093476,0.0002201078,-8.947648E-07,-0.0003916345,0.0131034,0.1343912
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294625,-1.093476,0.0002639185,-1.715407E-06,-0.0003916345,0.03937396,0.1342835
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296381,-1.095132,0.0007676148,-2.224998E-06,-0.0004993593,0.03937396,0.1342835
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296381,-1.095132,0.000576744,1.271995E-06,-0.0004993593,0.01510857,0.1342727
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29601,-1.095825,0.0003761913,-2.224998E-06,-0.0005101452,0.01510857,0.1342727
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29601,-1.095825,0.0004671039,-3.859662E-06,-0.0005101452,0.01425032,0.1342236
6:58:28,6,58,24,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295649,-1.094447,0.0002877925,-3.38846E-07,-0.0005592805,0.01425032,0.1342236
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295649,-1.094447,0.001880832,-2.93853E-05,-0.0005592805,0.02672578,0.1343887
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29462,-1.093925,0.0002370735,2.56252E-06,-0.0003941645,0.02672578,0.1343887
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.29462,-1.093925,0.0008313261,-8.260669E-06,-0.0003941645,0.03926872,0.1343384
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296607,-1.093758,0.0007646119,-2.800771E-06,-0.0004444982,0.03926872,0.1343384
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.296607,-1.093758,0.0006265639,-2.594289E-07,-0.0004444982,0.02086137,0.1344163
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295876,-1.093254,0.0002057776,1.5301E-06,-0.0003666008,0.02086137,0.1344163
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295876,-1.093254,0.00035886,-1.271995E-06,-0.0003666008,0.009549504,0.1343512
6:58:28,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295978,-1.09253,0.0002049451,-5.83715E-07,-0.0004317151,0.009549504,0.1343512
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295978,-1.09253,0.000109039,1.113161E-06,-0.0004317151,0.06330854,0.1343691
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293215,-1.096412,0.0009851397,-1.715407E-06,-0.0004137387,0.06330854,0.1343691
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293215,-1.096412,0.0009293848,-1.113161E-06,-0.0004137387,0.02691386,0.1343171
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293795,-1.095662,0.000722261,-5.421525E-06,-0.0004658035,0.02691386,0.1343171
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293795,-1.095662,0.0003386938,1.5301E-06,-0.0004658035,0.02699896,0.1342345
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294145,-1.096285,0.0004919012,2.117787E-08,-0.0005483615,0.02699896,0.1342345
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294145,-1.096285,0.0005868126,-1.715407E-06,-0.0005483615,0.01592397,0.1341987
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294187,-1.095164,0.0005432358,-4.150857E-06,-0.000584181,0.01592397,0.1341987
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294187,-1.095164,0.0004121218,-1.715407E-06,-0.000584181,0.03431588,0.1341965
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295554,-1.095016,0.0007951832,-2.224998E-06,-0.0005863116,0.03431588,0.1341965
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295554,-1.095016,0.0004238344,4.607503E-06,-0.0005863116,0.03734294,0.1342914
6:58:29,6,58,25,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293971,-1.094941,0.00073517,-2.224998E-06,-0.000491503,0.03734294,0.1342914
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293971,-1.094941,0.001325433,-1.297271E-05,-0.000491503,0.00974628,0.1343972
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293961,-1.094259,-6.895527E-05,3.859662E-06,-0.0003856424,0.00974628,0.1343972
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293961,-1.094259,0.0007820212,-1.169543E-05,-0.0003856424,0.02150544,0.1343723
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294226,-1.09286,0.0003017523,2.594289E-07,-0.0004105429,0.02150544,0.1343723
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294226,-1.09286,0.001025814,-1.297271E-05,-0.0004105429,0.009432547,0.1343448
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294169,-1.093044,0.0002375823,-1.271995E-06,-0.0004381067,0.009432547,0.1343448
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294169,-1.093044,0.00019352,-4.778257E-07,-0.0004381067,0.008465451,0.1343272
6:58:29,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294592,-1.093059,0.0002403034,-1.5301E-06,-0.0004556835,0.008465451,0.1343272
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294592,-1.093059,7.720388E-05,1.5301E-06,-0.0004556835,0.01957358,0.1342426
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295438,-1.09274,0.0003832528,-1.07213E-07,-0.0005402389,0.01957358,0.1342426
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295438,-1.09274,0.0004081562,-7.624032E-07,-0.0005402389,0.01698586,0.1341069
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295524,-1.091096,0.0003582915,7.624032E-07,-0.0006759269,0.01698586,0.1341069
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295524,-1.091096,0.0004389175,-8.947648E-07,-0.0006759269,0.02011272,0.1340959
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294521,-1.089468,0.0005283833,-1.113161E-06,-0.0006869791,0.02011272,0.1340959
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294521,-1.089468,0.0002458924,3.859662E-06,-0.0006869791,0.01555153,0.134138
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295013,-1.089294,0.0002597639,1.271995E-06,-0.0006449011,0.01555153,0.134138
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295013,-1.089294,0.0001877001,2.56252E-06,-0.0006449011,0.01236928,0.1342185
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294658,-1.090463,0.0002949247,-1.271995E-06,-0.0005643405,0.01236928,0.1342185
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294658,-1.090463,0.0003216806,-1.715407E-06,-0.0005643405,0.08658709,0.1343018
6:58:30,6,58,26,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.292986,-1.098851,0.001457857,-1.715407E-06,-0.0004811167,0.08658709,0.1343018
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.292986,-1.098851,0.001449361,-1.5301E-06,-0.0004811167,0.008053457,0.1343279
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293326,-1.09823,-4.948623E-05,3.178001E-06,-0.0004550177,0.008053457,0.1343279
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293326,-1.09823,0.0002431475,-2.224998E-06,-0.0004550177,0.01160113,0.1342806
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294072,-1.097467,0.0001663581,4.778257E-07,-0.0005022889,0.01160113,0.1342806
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294072,-1.097467,0.000134131,1.113161E-06,-0.0005022889,0.01666114,0.1343485
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293571,-1.098089,0.0003949357,-2.800771E-06,-0.0004343782,0.01666114,0.1343485
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.293571,-1.098089,0.0005431173,-5.421525E-06,-0.0004343782,0.01570452,0.1343199
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295105,-1.097929,0.0007034786,-8.260669E-06,-0.0004630072,0.01570452,0.1343199
6:58:30,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.295105,-1.097929,0.0001454967,2.01322E-06,-0.0004630072,0.008287474,0.1343554
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294333,-1.097765,0.000341413,-3.859662E-06,-0.000427454,0.008287474,0.1343554
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294333,-1.097765,8.884271E-05,7.624032E-07,-0.000427454,0.0176203,0.1343289
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294276,-1.096095,0.0002367036,7.624032E-07,-0.0004539524,0.0176203,0.1343289
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.294276,-1.096095,0.0002820045,-1.07213E-07,-0.0004539524,0.04789519,0.1343197
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.291764,-1.09276,0.001253112,-9.339409E-06,-0.0004631404,0.04789519,0.1343197
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.291764,-1.09276,0.0007239088,4.778257E-07,-0.0004631404,0.02173205,0.1343747
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.291966,-1.091913,0.001428712,-2.035178E-05,-0.0004081461,0.02173205,0.1343747
6:58:31,6,58,27,31.4327290688723,120.275992736549,7.66108542028815,6.61907,-1.112575,6.291966,-1.091913,0.0004782494,-2.800771E-06,-0.0004081461,0.03557164,0.1343545
