时间,时,分,秒,targetx,targety,原点海拔,曲线系数常数,曲线系数一次项, 车中心 x, 车中心 y,目标角度,衡偏,航偏,曲线系数二次项,航向角
15:58:52,7,58,51,2.321217698,-2.275672595,5.941822603,1.008413,-0.6410725,1.170378,-0.1321555,-20,0.04267512,-0.003064882,-0.3333333,0.09031392
15:58:52,7,58,51,2.321217698,-2.275672595,5.941822603,1.008413,-0.6410725,1.170378,-0.1321555,-20,0.04679986,-0.003064882,-0.3333333,0.09046466
15:58:52,7,58,51,2.333030569,-2.301572178,5.941822603,1.008413,-0.6410725,1.188821,-0.1343898,-20,0.05368996,-0.001488025,-0.3333333,0.09046466
15:58:52,7,58,51,2.333030569,-2.301572178,5.941822603,1.008413,-0.6410725,1.188821,-0.1343898,-20,0.05801932,-0.001488025,-0.3333333,0.09061139
15:58:52,7,58,51,2.348988786,-2.336708113,5.941822603,1.008413,-0.6410725,1.213595,-0.1382684,-20,0.06596969,0.000556617,-0.3333333,0.09061139
15:58:52,7,58,51,2.348988786,-2.336708113,5.941822603,1.008413,-0.6410725,1.213595,-0.1382684,-20,0.07128162,0.000556617,-0.3333333,0.09079915
15:58:52,7,58,51,2.36579664,-2.373898307,5.941822603,1.008413,-0.6410725,1.239516,-0.1448572,-20,0.07999239,0.002709117,-0.3333333,0.09079915
15:58:52,7,58,51,2.36579664,-2.373898307,5.941822603,1.008413,-0.6410725,1.239516,-0.1448572,-20,0.08336318,0.002709117,-0.3333333,0.09096134
15:58:52,7,58,51,2.383460117,-2.413184672,5.941822603,1.008413,-0.6410725,1.266573,-0.1538107,-20,0.01992157,0.004899168,-0.3333333,0.09096134
15:58:52,7,58,52,2.383460117,-2.413184672,5.941822603,1.008413,-0.6410725,1.266573,-0.1538107,-20,0.005791379,0.004899168,-0.3333333,0.09112632
15:58:52,7,58,52,2.403798582,-2.458678267,5.941822603,1.008413,-0.6410725,1.297501,-0.1609903,-20,0.007533195,0.007354203,-0.3333333,0.09112632
15:58:52,7,58,52,2.403798582,-2.458678267,5.941822603,1.008413,-0.6410725,1.297501,-0.1609903,-20,0.008240715,0.007354203,-0.3333333,0.09135934
15:58:52,7,58,52,2.429248651,-2.515994067,5.941822603,1.008413,-0.6410725,1.335873,-0.1656218,-20,0.01542881,0.01038771,-0.3333333,0.09135934
15:58:52,7,58,52,2.429248651,-2.515994067,5.941822603,1.008413,-0.6410725,1.335873,-0.1656218,-20,0.02069036,0.01038771,-0.3333333,0.09155841
15:58:52,7,58,52,2.457799405,-2.580806807,5.941822603,1.008413,-0.6410725,1.378504,-0.1703194,-20,0.03190367,0.01364609,-0.3333333,0.09155841
15:58:52,7,58,52,2.457799405,-2.580806807,5.941822603,1.008413,-0.6410725,1.378504,-0.1703194,-20,0.03986,0.01364609,-0.3333333,0.09166721
15:58:52,7,58,52,2.485466958,-2.644133075,5.941822603,1.008413,-0.6410725,1.419414,-0.1721755,-20,0.05279428,0.01664081,-0.3333333,0.09166721
15:58:52,7,58,52,3.166348061,6.466590369,5.941822603,2.805134,-4.634087,1.419414,-0.1721755,20,0.06382707,-0.03683256,1.828748,0.09217614
15:58:52,7,58,52,3.090757825,5.951927978,5.941822603,2.805134,-4.634087,1.461761,-0.1763459,20,0.07736038,-0.03873632,1.828748,0.09217614
15:58:52,7,58,52,3.090757825,5.951927978,5.941822603,2.805134,-4.634087,1.461761,-0.1763459,20,0.08822792,-0.03873632,1.828748,0.09281836
15:58:53,7,58,52,3.011537263,5.434976343,5.941822603,2.805134,-4.634087,1.506166,-0.1833591,20,0.06480505,-0.04052756,1.828748,0.09281836
15:58:53,7,58,52,3.011537263,5.434976343,5.941822603,2.805134,-4.634087,1.506166,-0.1833591,20,0.007191243,-0.04052756,1.828748,0.09330225
15:58:53,7,58,52,2.927569759,4.912107068,5.941822603,2.805134,-4.634087,1.557956,-0.1888528,20,4.98E-05,-0.04276435,1.828748,0.09330225
15:58:53,7,58,52,2.927569759,4.912107068,5.941822603,2.805134,-4.634087,1.557956,-0.1888528,20,0.003275249,-0.04276435,1.828748,0.09408748
15:58:53,7,58,52,2.859795947,4.508883625,5.941822603,2.805134,-4.634087,1.607451,-0.1898946,20,0.000384484,-0.04446824,1.828748,0.09408748
15:58:53,7,58,52,2.859795947,4.508883625,5.941822603,2.805134,-4.634087,1.607451,-0.1898946,20,0.00162691,-0.04446824,1.828748,0.09502891
15:58:53,7,58,52,2.809043922,4.217932791,5.941822603,2.805134,-4.634087,1.652997,-0.188198,20,0.006530984,-0.04572739,1.828748,0.09502891
15:58:53,7,58,52,2.809043922,4.217932791,5.941822603,2.805134,-4.634087,1.652997,-0.188198,20,0.01062616,-0.04572739,1.828748,0.09592067
15:58:53,7,58,52,2.773013852,4.017097938,5.941822603,2.805134,-4.634087,1.693344,-0.1852438,20,0.0189682,-0.04671675,1.828748,0.09592067
15:58:53,7,58,53,2.773013852,4.017097938,5.941822603,2.805134,-4.634087,1.693344,-0.1852438,20,0.02357545,-0.04671675,1.828748,0.09703734
15:58:53,7,58,53,2.751926194,3.901756121,5.941822603,2.805134,-4.634087,1.722335,-0.1802067,20,0.03070218,-0.04691422,1.828748,0.09703734
15:58:53,7,58,53,2.751926194,3.901756121,5.941822603,2.805134,-4.634087,1.722335,-0.1802067,20,0.03713663,-0.04691422,1.828748,0.0981998
15:58:53,7,58,53,3.432355033,3.810540848,5.941822603,1.835969,-2.750386,1.753222,-0.1788837,20,0.04543011,-0.04870746,0.9689173,0.0981998
15:58:53,7,58,53,3.432355033,3.810540848,5.941822603,1.835969,-2.750386,1.753222,-0.1788837,20,0.05166453,-0.04870746,0.9689173,0.0990399
15:58:53,7,58,53,3.417931192,3.754475742,5.941822603,1.835969,-2.750386,1.782712,-0.1840211,20,0.05946857,-0.05049924,0.9689173,0.0990399
15:58:53,7,58,53,3.417931192,3.754475742,5.941822603,1.835969,-2.750386,1.782712,-0.1840211,20,0.06471586,-0.05049924,0.9689173,0.09955296
15:58:53,7,58,53,3.404225089,3.701574036,5.941822603,1.835969,-2.750386,1.810675,-0.1910689,20,0.07100224,-0.05242443,0.9689173,0.09955296
15:58:53,7,58,53,3.404225089,3.701574036,5.941822603,1.835969,-2.750386,1.810675,-0.1910689,20,0.0748636,-0.05242443,0.9689173,0.1000631
15:58:53,7,58,53,3.394957211,3.666008933,5.941822603,1.835969,-2.750386,1.82988,-0.1973705,20,0.08058269,-0.05355761,0.9689173,0.1000631
15:58:53,7,58,53,3.394957211,3.666008933,5.941822603,1.835969,-2.750386,1.82988,-0.1973705,20,0.08296338,-0.05355761,0.9689173,0.1003875
15:58:54,7,58,53,3.386352261,3.633136805,5.941822603,1.835969,-2.750386,1.848122,-0.2003537,20,0.08740857,-0.05477108,0.9689173,0.1003875
15:58:54,7,58,53,3.386352261,3.633136805,5.941822603,1.835969,-2.750386,1.848122,-0.2003537,20,0.0892569,-0.05477108,0.9689173,0.1005955
15:58:54,7,58,53,3.380074059,3.609243717,5.941822603,1.835969,-2.750386,1.861779,-0.2003442,20,0.09258517,0.05396215,0.9689173,0.1005955
15:58:54,7,58,53,3.380074059,3.609243717,5.941822603,1.835969,-2.750386,1.861779,-0.2003442,20,0.09384719,0.05396215,0.9689173,0.1007616
15:58:54,7,58,53,3.376141598,3.59431677,5.941822603,1.835969,-2.750386,1.87052,-0.1997388,20,0.09448102,0.05340702,0.9689173,0.1007616
15:58:54,7,58,53,3.376141598,3.59431677,5.941822603,1.835969,-2.750386,1.87052,-0.1997388,20,0.09490463,0.05340702,0.9689173,0.1007992
15:58:54,7,58,53,3.373593808,3.584661795,5.941822603,1.835969,-2.750386,1.876272,-0.1995211,20,0.09384719,0.05297266,0.9689173,0.1007992
15:58:54,7,58,53,3.373593808,3.584661795,5.941822603,1.835969,-2.750386,1.876272,-0.1995211,20,0.09395269,0.05297266,0.9689173,0.100888
15:58:54,7,58,53,3.372457249,3.580358805,5.941822603,1.835969,-2.750386,1.878862,-0.2003932,20,0.093005,0.05284962,0.9689173,0.100888
15:58:54,7,58,54,3.372457249,3.580358805,5.941822603,1.835969,-2.750386,1.878862,-0.2003932,20,0.09248035,0.05284962,0.9689173,0.1008036
15:58:54,7,58,54,3.373564481,3.584550733,5.941822603,1.835969,-2.750386,1.876339,-0.2028923,20,0.09185249,0.05297159,0.9689173,0.1008036
15:58:54,7,58,54,3.373564481,3.584550733,5.941822603,1.835969,-2.750386,1.876339,-0.2028923,20,0.09164362,0.05297159,0.9689173,0.1007937
15:58:54,7,58,54,3.375532024,3.592005616,5.941822603,1.835969,-2.750386,1.87189,-0.2046001,20,0.09122653,0.05332659,0.9689173,0.1007937
15:58:54,7,58,54,3.375532024,3.592005616,5.941822603,1.835969,-2.750386,1.87189,-0.2046001,20,0.0910183,0.05332659,0.9689173,0.1009004
15:58:54,7,58,54,3.375124996,3.590462798,5.941822603,1.835969,-2.750386,1.872807,-0.2032783,20,0.09112239,0.05335788,0.9689173,0.1009004
15:58:54,7,58,54,3.375124996,3.590462798,5.941822603,1.835969,-2.750386,1.872807,-0.2032783,20,0.09081028,0.05335788,0.9689173,0.1009616
15:58:54,7,58,54,3.373742241,3.585223945,5.941822603,1.835969,-2.750386,1.875935,-0.2036727,20,0.08977337,0.05316267,0.9689173,0.1009616
15:58:54,7,58,54,3.373742241,3.585223945,5.941822603,1.835969,-2.750386,1.875935,-0.2036727,20,0.08977337,0.05316267,0.9689173,0.1009181
15:58:54,7,58,54,3.373115329,3.58284998,5.941822603,1.835969,-2.750386,1.87736,-0.2036454,20,0.09018749,0.05300248,0.9689173,0.1009181
15:58:54,7,58,54,3.373115329,3.58284998,5.941822603,1.835969,-2.750386,1.87736,-0.2036454,20,0.09018749,0.05300248,0.9689173,0.1008664
15:58:55,7,58,54,3.373986921,3.586150696,5.941822603,1.835969,-2.750386,1.87538,-0.2048917,20,0.08987682,0.05311301,0.9689173,0.1008664
15:58:55,7,58,54,3.373986921,3.586150696,5.941822603,1.835969,-2.750386,1.87538,-0.2048917,20,0.09049865,0.05311301,0.9689173,0.100907
15:58:55,7,58,54,3.374675787,3.588760472,5.941822603,1.835969,-2.750386,1.87382,-0.2052835,20,0.09008387,0.05328132,0.9689173,0.100907
15:58:55,7,58,54,3.374675787,3.588760472,5.941822603,1.835969,-2.750386,1.87382,-0.2052835,20,0.09029116,0.05328132,0.9689173,0.1008612
15:58:55,7,58,54,3.37434817,3.587519176,5.941822603,1.835969,-2.750386,1.874561,-0.2056441,20,0.04611258,0.05317479,0.9689173,0.1008612
15:58:55,7,58,54,3.37434817,3.587519176,5.941822603,1.835969,-2.750386,1.874561,-0.2056441,20,1.17E-05,0.05317479,0.9689173,0.1008748
15:58:55,7,58,54,3.865412924,1.619261658,5.941822603,1.053452,-1.334386,1.87591,-0.2060948,20,0.000232356,-0.04375305,0.3830804,0.1008748
15:58:55,7,58,54,3.865412924,1.619261658,5.941822603,1.053452,-1.334386,1.87591,-0.2060948,20,0.003726177,-0.04375305,0.3830804,0.1009277
15:58:55,7,58,54,3.865933101,1.620108163,5.941822603,1.053452,-1.334386,1.876526,-0.195439,20,1.60E-07,-0.04382862,0.3830804,0.1009277
15:58:55,7,58,55,3.865933101,1.620108163,5.941822603,1.053452,-1.334386,1.876526,-0.195439,20,-2.24E-07,-0.04382862,0.3830804,0.1008981
15:58:55,7,58,55,3.869113146,1.625287688,5.941822603,1.053452,-1.334386,1.880303,-0.1955506,20,0.000232356,-0.04464441,0.3830804,0.1008981
15:58:55,7,58,55,3.869113146,1.625287688,5.941822603,1.053452,-1.334386,1.880303,-0.1955506,20,-3.83E-07,-0.04464441,0.3830804,0.1007796
15:58:55,7,58,55,3.87729267,1.63864575,5.941822603,1.053452,-1.334386,1.890105,-0.1979493,20,1.11E-06,-0.04679418,0.3830804,0.1007796
15:58:55,7,58,55,3.87729267,1.63864575,5.941822603,1.053452,-1.334386,1.890105,-0.1979493,20,7.62E-07,-0.04679418,0.3830804,0.1007471
15:58:55,7,58,55,3.891086153,1.661288127,5.941822603,1.053452,-1.334386,1.906931,-0.1998433,20,2.04E-05,-0.05028212,0.3830804,0.1007471
15:58:55,7,58,55,3.891086153,1.661288127,5.941822603,1.053452,-1.334386,1.906931,-0.1998433,20,0.000646566,-0.05028212,0.3830804,0.1007418
15:58:55,7,58,55,3.91079258,1.69388966,5.941822603,1.053452,-1.334386,1.931652,-0.2026252,20,0.0025881,0.05436882,0.3830804,0.1007418
15:58:55,7,58,55,3.91079258,1.69388966,5.941822603,1.053452,-1.334386,1.931652,-0.2026252,20,0.005464913,0.05436882,0.3830804,0.100792
15:58:55,7,58,55,3.932356476,1.729905038,5.941822603,1.053452,-1.334386,1.959692,-0.2077996,20,0.01070085,0.04884096,0.3830804,0.100792
15:58:56,7,58,55,3.932356476,1.729905038,5.941822603,1.053452,-1.334386,1.959692,-0.2077996,20,0.01588002,0.04884096,0.3830804,0.1006004
15:58:56,7,58,55,3.95572978,1.769344797,5.941822603,1.053452,-1.334386,1.991355,-0.215209,20,0.02335546,0.04247534,0.3830804,0.1006004
15:58:56,7,58,55,3.95572978,1.769344797,5.941822603,1.053452,-1.334386,1.991355,-0.215209,20,0.0303897,0.04247534,0.3830804,0.1001499
15:58:56,7,58,55,4.02286599,1.228640304,5.941822603,0.9375914,-1.126548,2.029765,-0.2224667,20,0.04304263,-0.0380439,0.2980205,0.1001499
15:58:56,7,58,55,4.02286599,1.228640304,5.941822603,0.9375914,-1.126548,2.029765,-0.2224667,20,0.05174485,-0.0380439,0.2980205,0.09958892
15:58:56,7,58,55,4.063082032,1.280246757,5.941822603,0.9375914,-1.126548,2.075143,-0.2345797,20,0.06759802,-0.04876872,0.2980205,0.09958892
15:58:56,7,58,55,4.063082032,1.280246757,5.941822603,0.9375914,-1.126548,2.075143,-0.2345797,20,0.07765086,-0.04876872,0.2980205,0.0987616
15:58:56,7,58,55,4.105076367,1.335164048,5.941822603,0.9375914,-1.126548,2.124288,-0.2475118,20,0.0955416,0.04935409,0.2980205,0.0987616
15:58:56,7,58,55,4.105076367,1.335164048,5.941822603,0.9375914,-1.126548,2.124288,-0.2475118,20,0.1064314,0.04935409,0.2980205,0.09758754
15:58:56,7,58,55,4.150690641,1.396006194,5.941822603,0.9375914,-1.126548,2.179882,-0.2576163,20,0.07109531,0.03641998,0.2980205,0.09758754
15:58:56,7,58,56,4.150690641,1.396006194,5.941822603,0.9375914,-1.126548,2.179882,-0.2576163,20,0.002096411,0.03641998,0.2980205,0.09677395
15:58:56,7,58,56,4.190020635,1.44946176,5.941822603,0.9375914,-1.126548,2.229812,-0.2633564,20,0.004890849,0.02535654,0.2980205,0.09677395
15:58:56,7,58,56,4.190020635,1.44946176,5.941822603,0.9375914,-1.126548,2.229812,-0.2633564,20,0.002931431,0.02535654,0.2980205,0.09583759
15:58:56,7,58,56,4.231030171,1.506181969,5.941822603,0.9375914,-1.126548,2.283981,-0.2669972,20,0.01115443,0.01362192,0.2980205,0.09583759
15:58:56,7,58,56,4.231030171,1.506181969,5.941822603,0.9375914,-1.126548,2.283981,-0.2669972,20,0.01680158,0.01362192,0.2980205,0.09493317
15:58:56,7,58,56,4.262060412,1.549766033,5.941822603,0.9375914,-1.126548,2.326475,-0.2717844,20,0.02752791,0.004473162,0.2980205,0.09493317
15:58:56,7,58,56,4.262060412,1.549766033,5.941822603,0.9375914,-1.126548,2.326475,-0.2717844,20,0.03570841,0.004473162,0.2980205,0.09379987
15:58:56,7,58,56,4.341320094,1.222015614,5.941822603,0.8498892,-0.9832563,2.375202,-0.2821637,20,0.04904706,-0.002724364,0.2462324,0.09379987
15:58:56,7,58,56,4.341320094,1.222015614,5.941822603,0.8498892,-0.9832563,2.375202,-0.2821637,20,0.05827386,-0.002724364,0.2462324,0.09278386
15:58:56,7,58,56,4.374910428,1.261079898,5.941822603,0.8498892,-0.9832563,2.41631,-0.287367,20,0.07053774,-0.01219,0.2462324,0.09278386
15:58:56,7,58,56,4.374910428,1.261079898,5.941822603,0.8498892,-0.9832563,2.41631,-0.287367,20,0.07823329,-0.01219,0.2462324,0.09191728
15:58:57,7,58,56,4.408732257,1.300974811,5.941822603,0.8498892,-0.9832563,2.458562,-0.2897435,20,0.08894765,-0.02156753,0.2462324,0.09191728
15:58:57,7,58,56,4.408732257,1.300974811,5.941822603,0.8498892,-0.9832563,2.458562,-0.2897435,20,0.09660737,-0.02156753,0.2462324,0.09105854
15:58:57,7,58,56,4.435098036,1.332465603,5.941822603,0.8498892,-0.9832563,2.49211,-0.2898809,20,0.08316317,-0.02906113,0.2462324,0.09105854
15:58:57,7,58,56,4.435098036,1.332465603,5.941822603,0.8498892,-0.9832563,2.49211,-0.2898809,20,0.01432876,-0.02906113,0.2462324,0.09023802
15:58:57,7,58,56,4.4578273,1.35988778,5.941822603,0.8498892,-0.9832563,2.521466,-0.2938994,20,6.94E-05,-0.03560011,0.2462324,0.09023802
15:58:57,7,58,56,4.4578273,1.35988778,5.941822603,0.8498892,-0.9832563,2.521466,-0.2938994,20,0.000398881,-0.03560011,0.2462324,0.08910192
15:58:57,7,58,56,4.479693129,1.386508351,5.941822603,0.8498892,-0.9832563,2.55009,-0.2975322,20,0.000772369,-0.04223485,0.2462324,0.08910192
15:58:57,7,58,56,4.479693129,1.386508351,5.941822603,0.8498892,-0.9832563,2.55009,-0.2975322,20,0.001320325,-0.04223485,0.2462324,0.08788352
15:58:57,7,58,56,4.497200225,1.407992108,5.941822603,0.8498892,-0.9832563,2.57328,-0.307409,20,0.003275249,-0.04785299,0.2462324,0.08788352
15:58:57,7,58,56,4.497200225,1.407992108,5.941822603,0.8498892,-0.9832563,2.57328,-0.307409,20,0.004420562,-0.04785299,0.2462324,0.08788352
15:58:57,7,58,57,4.513038443,1.427557951,5.941822603,0.8498892,-0.9832563,2.594469,-0.315746,20,0.007470436,-0.05299542,0.2462324,0.08671852
15:58:57,7,58,57,4.513038443,1.427557951,5.941822603,0.8498892,-0.9832563,2.594469,-0.315746,20,0.00908288,-0.05299542,0.2462324,0.08591411
15:58:57,7,58,57,4.526156207,1.443856593,5.941822603,0.8498892,-0.9832563,2.612168,-0.3182837,20,0.01244966,0.05257072,0.2462324,0.08591411
15:58:57,7,58,57,4.526156207,1.443856593,5.941822603,0.8498892,-0.9832563,2.612168,-0.3182837,20,0.01424249,0.05257072,0.2462324,0.08505404
15:58:57,7,58,57,4.537837078,1.458441242,5.941822603,0.8498892,-0.9832563,2.628043,-0.3192049,20,0.01837786,0.04878177,0.2462324,0.08505404
15:58:57,7,58,57,4.537837078,1.458441242,5.941822603,0.8498892,-0.9832563,2.628043,-0.3192049,20,0.02152607,0.04878177,0.2462324,0.08433139
15:58:57,7,58,57,4.548767241,1.472149416,5.941822603,0.8498892,-0.9832563,2.642995,-0.31848,20,0.0254859,0.04532066,0.2462324,0.08433139
15:58:57,7,58,57,4.548767241,1.472149416,5.941822603,0.8498892,-0.9832563,2.642995,-0.31848,20,0.02818542,0.04532066,0.2462324,0.08364057
15:58:57,7,58,57,4.561152138,1.48775316,5.941822603,0.8498892,-0.9832563,2.66005,-0.3206104,20,0.034241,0.04152992,0.2462324,0.08364057
15:58:57,7,58,57,4.561152138,1.48775316,5.941822603,0.8498892,-0.9832563,2.66005,-0.3206104,20,0.03796478,0.04152992,0.2462324,0.08291339
15:58:58,7,58,57,4.576846318,1.507634782,5.941822603,0.8498892,-0.9832563,2.681835,-0.3177759,20,0.04467747,0.03687951,0.2462324,0.08291339
15:58:58,7,58,57,4.576846318,1.507634782,5.941822603,0.8498892,-0.9832563,2.681835,-0.3177759,20,0.05038746,0.03687951,0.2462324,0.08227197
15:58:58,7,58,57,4.689835583,-0.588530553,5.941822603,-0.08266004,0.0726409,2.70803,-0.3238107,-7.19702,0.05818896,0.0353323,-0.03848881,0.08227197
15:58:58,7,58,57,4.689835583,-0.588530553,5.941822603,-0.08266004,0.0726409,2.70803,-0.3238107,-7.19702,0.06400438,0.0353323,-0.03848881,0.0816448
15:58:58,7,58,57,4.717802795,-0.596625604,5.941822603,-0.08266004,0.0726409,2.736583,-0.3295939,-7.453122,0.0734401,0.03673159,-0.03848881,0.0816448
15:58:58,7,58,57,4.717802795,-0.596625604,5.941822603,-0.08266004,0.0726409,2.736583,-0.3295939,-7.453122,0.07969798,0.03673159,-0.03848881,0.08094825
15:58:58,7,58,57,4.746006934,-0.60485021,5.941822603,-0.08266004,0.0726409,2.765387,-0.3347905,-7.768445,0.0867963,0.03807689,-0.03848881,0.08094825
15:58:58,7,58,57,4.746006934,-0.60485021,5.941822603,-0.08266004,0.0726409,2.765387,-0.3347905,-7.768445,0.08567879,0.03807689,-0.03848881,0.08010176
15:58:58,7,58,57,4.776756934,-0.613886988,5.941822603,-0.08266004,0.0726409,2.796801,-0.3393423,-8.205688,0.002606615,0.03945451,-0.03848881,0.08010176
15:58:58,7,58,57,4.776756934,-0.613886988,5.941822603,-0.08266004,0.0726409,2.796801,-0.3393423,-8.205688,-2.33E-06,0.03945451,-0.03848881,0.08010176
15:58:58,7,58,58,4.814449166,-0.625063233,5.941822603,-0.08266004,0.0726409,2.835322,-0.3439873,-8.770443,0.002335803,0.04143277,-0.03848881,0.07935674
15:58:58,7,58,58,4.814449166,-0.625063233,5.941822603,-0.08266004,0.0726409,2.835322,-0.3439873,-8.770443,0.000138941,0.04143277,-0.03848881,0.07843675
15:58:58,7,58,58,4.856508122,-0.637663371,5.941822603,-0.08266004,0.0726409,2.878325,-0.3490483,-9.427975,0.00295113,0.04354765,-0.03848881,0.07843675
15:58:58,7,58,58,4.856508122,-0.637663371,5.941822603,-0.08266004,0.0726409,2.878325,-0.3490483,-9.427975,0.00632752,0.04354765,-0.03848881,0.07744659
15:58:58,7,58,58,4.900522768,-0.650995214,5.941822603,-0.08266004,0.0726409,2.923349,-0.3516902,-10.30655,0.01326876,0.04572908,-0.03848881,0.07744659
15:58:58,7,58,58,4.900522768,-0.650995214,5.941822603,-0.08266004,0.0726409,2.923349,-0.3516902,-10.30655,0.02058703,0.04572908,-0.03848881,0.07655443
15:58:58,7,58,58,4.951890026,-0.666742708,5.941822603,-0.08266004,0.0726409,2.975923,-0.3552221,-11.2705,0.03312736,0.04853249,-0.03848881,0.07655443
15:58:58,7,58,58,4.951890026,-0.666742708,5.941822603,-0.08266004,0.0726409,2.975923,-0.3552221,-11.2705,0.04326386,0.04853249,-0.03848881,0.07556867
15:58:58,7,58,58,4.994178915,-0.745548682,5.941822603,-0.1007496,0.0950718,3.024611,-0.3556292,-16.58422,0.05801932,-0.02104898,-0.04488865,0.07556867
15:58:59,7,58,58,4.994178915,-0.745548682,5.941822603,-0.1007496,0.0950718,3.024611,-0.3556292,-16.58422,0.06347316,-0.02104898,-0.04488865,0.07455374
15:58:59,7,58,58,5.04874214,-0.764959076,5.941822603,-0.1007496,0.0950718,3.0809,-0.3634132,-17.46743,0.004324567,-0.01758613,-0.04488865,0.07455374
15:58:59,7,58,58,5.04874214,-0.764959076,5.941822603,-0.1007496,0.0950718,3.0809,-0.3634132,-17.46743,-9.65E-07,-0.01758613,-0.04488865,0.073342
15:58:59,7,58,58,5.106256568,-0.785708691,5.941822603,-0.1007496,0.0950718,3.140283,-0.3749085,-18.22478,0.001854246,-0.0140896,-0.04488865,0.073342
15:58:59,7,58,58,5.106256568,-0.785708691,5.941822603,-0.1007496,0.0950718,3.140283,-0.3749085,-18.22478,0.006298714,-0.0140896,-0.04488865,0.07183331
15:58:59,7,58,58,5.170712646,-0.809315564,5.941822603,-0.1007496,0.0950718,3.206892,-0.3828542,-19.39884,0.01741427,-0.01033634,-0.04488865,0.07183331
15:58:59,7,58,58,5.170712646,-0.809315564,5.941822603,-0.1007496,0.0950718,3.206892,-0.3828542,-19.39884,0.02652654,-0.01033634,-0.04488865,0.07056072
15:58:59,7,58,58,5.23828877,-0.752463319,5.941822603,-0.01110844,0.02384065,3.270846,-0.3891253,-15.6134,0.04363377,0.04121998,-0.03156886,0.07056072
15:58:59,7,58,58,5.23828877,-0.752463319,5.941822603,-0.01110844,0.02384065,3.270846,-0.3891253,-15.6134,0.05608508,0.04121998,-0.03156886,0.06886828
15:58:59,7,58,58,5.310360875,-0.774745722,5.941822603,-0.01110844,0.02384065,3.344555,-0.3952742,-16.88225,0.0747683,0.04377026,-0.03156886,0.06886828
15:58:59,7,58,59,5.310360875,-0.774745722,5.941822603,-0.01110844,0.02384065,3.344555,-0.3952742,-16.88225,0.05921161,0.04377026,-0.03156886,0.06705627
15:58:59,7,58,59,5.379701775,-0.796493278,5.941822603,-0.01110844,0.02384065,3.415507,-0.40582,-17.8417,4.77E-08,0.04603165,-0.03156886,0.06705627
15:58:59,7,58,59,5.379701775,-0.796493278,5.941822603,-0.01110844,0.02384065,3.415507,-0.40582,-17.8417,0.004159101,0.04603165,-0.03156886,0.0651316
15:58:59,7,58,59,5.449242469,-0.818608385,5.941822603,-0.01110844,0.02384065,3.486698,-0.413712,-18.98555,0.008306595,0.04818352,-0.03156886,0.0651316
15:58:59,7,58,59,5.449242469,-0.818608385,5.941822603,-0.01110844,0.02384065,3.486698,-0.413712,-18.98555,0.0155635,0.04818352,-0.03156886,0.063108
15:58:59,7,58,59,5.523341451,-0.842509109,5.941822603,-0.01110844,0.02384065,3.562593,-0.419677,-20,0.03089041,0.05049408,-0.03156886,0.063108
15:58:59,7,58,59,5.523341451,-0.842509109,5.941822603,-0.01110844,0.02384065,3.562593,-0.419677,-20,0.04445283,0.05049408,-0.03156886,0.06123007
15:58:59,7,58,59,5.602663394,-0.868478688,5.941822603,-0.01110844,0.02384065,3.643882,-0.430397,-20,0.01070085,0.05324469,-0.03156886,0.06123007
15:58:59,7,58,59,5.602663394,-0.868478688,5.941822603,-0.01110844,0.02384065,3.643882,-0.430397,-20,-2.92E-06,0.05324469,-0.03156886,0.05931872
15:58:59,7,58,59,5.678541451,-0.89369252,5.941822603,-0.01110844,0.02384065,3.721684,-0.4337123,-20,0.003192642,-0.05391229,-0.03156886,0.05931872
15:59:00,7,58,59,5.678541451,-0.89369252,5.941822603,-0.01110844,0.02384065,3.721684,-0.4337123,-20,0.004396465,-0.05391229,-0.03156886,0.05758673
15:59:00,7,58,59,5.768601955,-0.809599483,5.941822603,0.01043746,-0.004779895,3.802282,-0.4379578,-17.84613,0.01165629,0.002660481,-0.02381432,0.05758673
15:59:00,7,58,59,5.768601955,-0.809599483,5.941822603,0.01043746,-0.004779895,3.802282,-0.4379578,-17.84613,0.01480785,0.002660481,-0.02381432,0.05588218
15:59:00,7,58,59,5.846626361,-0.831554667,5.941822603,0.01043746,-0.004779895,3.881654,-0.440117,-19.2947,-1.81E-06,0.004455985,-0.02381432,0.05588218
15:59:00,7,58,59,5.846626361,-0.831554667,5.941822603,0.01043746,-0.004779895,3.881654,-0.440117,-19.2947,-1.81E-06,0.004455985,-0.02381432,0.05403874
15:59:00,7,58,59,5.920284421,-0.852547279,5.941822603,0.01043746,-0.004779895,3.956607,-0.4421855,-20,4.78E-07,0.005911303,-0.02381432,0.05403874
15:59:00,7,58,59,5.920284421,-0.852547279,5.941822603,0.01043746,-0.004779895,3.956607,-0.4421855,-20,0.000752288,0.005911303,-0.02381432,0.05247426
15:59:00,7,58,59,5.98361188,-0.870802248,5.941822603,0.01043746,-0.004779895,4.021066,-0.4447252,-20,1.11E-06,0.007178667,-0.02381432,0.05247426
15:59:00,7,58,59,5.98361188,-0.870802248,5.941822603,0.01043746,-0.004779895,4.021066,-0.4447252,-20,3.18E-06,0.007178667,-0.02381432,0.0508765
15:59:00,7,58,59,6.040740528,-0.887434207,5.941822603,0.01043746,-0.004779895,4.079228,-0.4432404,-20,5.51E-05,0.008132179,-0.02381432,0.0508765
